交易日,合约代码,交易所代码,合约在交易所的代码,最新价,上次结算价,昨收盘,昨持仓量,今开盘,最高价,最低价,数量,成交金额,持仓量,今收盘,本次结算价,涨停板价,跌停板价,昨虚实度,今虚实度,最后修改时间,最后修改毫秒,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,业务日期
20230120,IH2301,,,2829.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,698,592164420.0000,17100,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:38,200,2829.0000,13,2829.2000,13,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848373.0946,20230120
20230120,IH2301,,,2829.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,715,606592260.0000,17096,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:38,700,2828.2000,10,2829.2000,13,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848380.7832,20230120
20230120,IH2301,,,2828.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,718,609137700.0000,17093,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:39,200,2828.2000,6,2829.2000,13,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848381.1978,20230120
20230120,IH2301,,,2828.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,718,609137700.0000,17093,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:39,700,2828.2000,6,2829.2000,13,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848381.1978,20230120
20230120,IH2301,,,2828.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,718,609137700.0000,17093,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:40,200,2828.2000,4,2829.2000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848381.1978,20230120
20230120,IH2301,,,2828.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,720,610834620.0000,17091,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:40,700,2828.2000,2,2829.2000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848381.4167,20230120
20230120,IH2301,,,2829.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,721,611683320.0000,17090,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:41,200,2828.6000,3,2829.2000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848381.8585,20230120
20230120,IH2301,,,2828.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,725,615077520.0000,17086,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:41,700,2828.0000,1,2828.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848382.7862,20230120
20230120,IH2301,,,2828.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,728,617622900.0000,17083,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:42,200,2828.4000,5,2829.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848383.1044,20230120
20230120,IH2301,,,2828.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,728,617622900.0000,17083,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:42,700,2828.4000,5,2828.8000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848383.1044,20230120
20230120,IH2301,,,2828.4000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,732,621017340.0000,17079,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:43,200,2828.6000,1,2829.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848384.3443,20230120
20230120,IH2301,,,2829.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,738,626109420.0000,17074,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:43,700,2828.4000,2,2828.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848386.7480,20230120
20230120,IH2301,,,2828.6000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,740,627806640.0000,17072,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:44,200,2828.6000,2,2829.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848387.3514,20230120
20230120,IH2301,,,2828.6000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,742,629503800.0000,17070,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:44,700,2828.0000,1,2828.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848387.8706,20230120
20230120,IH2301,,,2828.6000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,744,631200780.0000,17069,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:45,200,2827.8000,2,2828.6000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848388.1452,20230120
20230120,IH2301,,,2828.6000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,746,632897940.0000,17067,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:45,700,2827.8000,2,2828.6000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848388.6595,20230120
20230120,IH2301,,,2828.6000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,746,632897940.0000,17067,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:46,200,2828.0000,3,2828.6000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848388.6595,20230120
20230120,IH2301,,,2828.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,751,637139940.0000,17062,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:46,700,2827.8000,2,2828.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848388.7350,20230120
20230120,IH2301,,,2828.4000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,752,637988460.0000,17061,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:47,200,2828.0000,2,2828.6000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848388.9096,20230120
20230120,IH2301,,,2828.4000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,752,637988460.0000,17061,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:47,700,2828.0000,2,2828.6000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848388.9096,20230120
20230120,IH2301,,,2828.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,753,638836860.0000,17060,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:48,200,2828.0000,5,2828.6000,11,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848388.9243,20230120
20230120,IH2301,,,2828.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,754,639685260.0000,17059,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:48,700,2828.0000,7,2828.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848388.9390,20230120
20230120,IH2301,,,2828.6000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,761,645624360.0000,17052,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:49,200,2828.4000,1,2828.6000,10,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848389.4350,20230120
20230120,IH2301,,,2828.4000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,763,647321400.0000,17050,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:49,700,2828.4000,2,2828.6000,10,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848389.7772,20230120
20230120,IH2301,,,2828.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,766,649866840.0000,17047,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:50,200,2828.0000,2,2828.2000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848390.1305,20230120
20230120,IH2301,,,2828.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,771,654108780.0000,17042,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:50,700,2827.2000,1,2828.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848390.1167,20230120
20230120,IH2301,,,2828.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,772,654957180.0000,17041,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:51,200,2828.0000,2,2828.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848390.1295,20230120
20230120,IH2301,,,2828.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,777,659199480.0000,17036,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:51,700,2827.6000,1,2828.6000,9,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848390.5792,20230120
20230120,IH2301,,,2828.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,777,659199480.0000,17036,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:52,200,2827.6000,2,2828.6000,9,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848390.5792,20230120
20230120,IH2301,,,2828.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,777,659199480.0000,17036,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:52,700,2827.8000,1,2828.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848390.5792,20230120
20230120,IH2301,,,2828.6000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,781,662593620.0000,17032,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:53,200,2827.8000,1,2828.6000,9,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848391.3188,20230120
20230120,IH2301,,,2828.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,783,664290540.0000,17031,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:53,700,2828.0000,2,2828.6000,9,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848391.4943,20230120
20230120,IH2301,,,2828.6000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,784,665139120.0000,17030,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:54,200,2828.0000,2,2828.6000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848391.7347,20230120
20230120,IH2301,,,2828.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,785,665987580.0000,17029,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:54,700,2828.2000,1,2828.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848391.8217,20230120
20230120,IH2301,,,2828.4000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,787,667684560.0000,17027,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:55,200,2827.6000,1,2828.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848392.0712,20230120
20230120,IH2301,,,2828.4000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,787,667684560.0000,17027,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:55,700,2827.8000,1,2828.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848392.0712,20230120
20230120,IH2301,,,2827.8000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,790,670229820.0000,17024,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:56,200,2827.6000,1,2827.8000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848392.1772,20230120
20230120,IH2301,,,2827.8000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,792,671926500.0000,17022,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:56,700,2828.4000,2,2828.6000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848392.0455,20230120
20230120,IH2301,,,2828.4000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,795,674472120.0000,17019,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:57,200,2828.0000,1,2828.6000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848392.6038,20230120
20230120,IH2301,,,2828.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,796,675320520.0000,17018,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:57,700,2828.0000,5,2828.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848392.6131,20230120
20230120,IH2301,,,2828.6000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,800,678714600.0000,17014,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:58,200,2828.0000,5,2828.6000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848393.2500,20230120
20230120,IH2301,,,2828.6000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,800,678714600.0000,17014,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:58,700,2828.4000,1,2828.6000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848393.2500,20230120
20230120,IH2301,,,2829.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,810,687200520.0000,17005,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:59,200,2828.8000,2,2829.2000,10,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848395.7037,20230120
20230120,IH2301,,,2828.8000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,826,700780620.0000,16989,0.0000,0.0000,3378.0000,2252.0000,0,0,09:30:59,700,2828.8000,4,2830.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848402.6877,20230120
20230120,IH2301,,,2828.8000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,826,700780620.0000,16989,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:00,200,2829.4000,1,2830.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848402.6877,20230120
20230120,IH2301,,,2828.8000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,839,711814800.0000,16976,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:00,700,2828.8000,5,2830.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848408.5816,20230120
20230120,IH2301,,,2830.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,844,716059980.0000,16972,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:01,200,2829.0000,1,2830.4000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848412.2986,20230120
20230120,IH2301,,,2830.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,844,716059980.0000,16972,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:01,700,2829.4000,1,2830.4000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848412.2986,20230120
20230120,IH2301,,,2830.2000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,848,719456400.0000,16968,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:02,200,2829.6000,5,2831.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848415.5660,20230120
20230120,IH2301,,,2831.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,849,720305700.0000,16967,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:02,700,2830.0000,1,2831.8000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848416.6078,20230120
20230120,IH2301,,,2831.0000,2815.0000,2818.4000,17718,2821.4000,2831.2000,2821.4000,849,720305700.0000,16967,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:03,200,2830.2000,2,2831.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848416.6078,20230120
20230120,IH2301,,,2831.6000,2815.0000,2818.4000,17718,2821.4000,2831.6000,2821.4000,850,721155180.0000,16966,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:03,700,2830.4000,3,2831.6000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848417.8588,20230120
20230120,IH2301,,,2830.6000,2815.0000,2818.4000,17718,2821.4000,2831.6000,2821.4000,852,722853540.0000,16964,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:04,200,2830.6000,2,2830.8000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848419.6479,20230120
20230120,IH2301,,,2831.4000,2815.0000,2818.4000,17718,2821.4000,2831.6000,2821.4000,857,727099740.0000,16959,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:04,700,2831.4000,1,2831.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848424.4341,20230120
20230120,IH2301,,,2831.4000,2815.0000,2818.4000,17718,2821.4000,2831.6000,2821.4000,863,732196260.0000,16953,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:05,200,2830.8000,3,2831.4000,9,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848431.3557,20230120
20230120,IH2301,,,2831.0000,2815.0000,2818.4000,17718,2821.4000,2831.6000,2821.4000,864,733045560.0000,16952,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:05,700,2830.8000,4,2831.2000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848432.3611,20230120
20230120,IH2301,,,2831.2000,2815.0000,2818.4000,17718,2821.4000,2831.6000,2821.4000,867,735593520.0000,16949,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:06,200,2830.8000,3,2831.4000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848435.4325,20230120
20230120,IH2301,,,2830.8000,2815.0000,2818.4000,17718,2821.4000,2831.6000,2821.4000,869,737292000.0000,16947,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:06,700,2830.8000,1,2831.2000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848437.2842,20230120
20230120,IH2301,,,2830.8000,2815.0000,2818.4000,17718,2821.4000,2831.6000,2821.4000,874,741538800.0000,16942,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:07,200,2830.6000,1,2831.4000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848442.5629,20230120
20230120,IH2301,,,2831.2000,2815.0000,2818.4000,17718,2821.4000,2831.6000,2821.4000,881,747483960.0000,16935,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:07,700,2830.6000,2,2831.8000,6,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848449.4438,20230120
20230120,IH2301,,,2830.8000,2815.0000,2818.4000,17718,2821.4000,2831.6000,2821.4000,884,750031680.0000,16932,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:08,200,2830.6000,2,2831.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848452.1267,20230120
20230120,IH2301,,,2831.8000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,887,752579880.0000,16929,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:08,700,2830.8000,2,2831.8000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848455.3326,20230120
20230120,IH2301,,,2831.2000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,891,755977140.0000,16925,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:09,200,2831.4000,1,2831.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848459.1919,20230120
20230120,IH2301,,,2830.8000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,897,761073360.0000,16919,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:09,700,2830.8000,2,2831.4000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848465.2843,20230120
20230120,IH2301,,,2831.0000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,901,764470380.0000,16915,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:10,200,2830.6000,2,2831.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848468.7902,20230120
20230120,IH2301,,,2831.0000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,906,768716520.0000,16911,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:10,700,2830.4000,4,2830.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848472.9801,20230120
20230120,IH2301,,,2830.4000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,911,772962180.0000,16906,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:11,200,2829.6000,1,2830.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848476.5971,20230120
20230120,IH2301,,,2830.4000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,914,775509540.0000,16903,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:11,700,2830.8000,1,2831.2000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848478.7090,20230120
20230120,IH2301,,,2830.6000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,915,776358720.0000,16902,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:12,200,2829.6000,1,2830.8000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848479.4754,20230120
20230120,IH2301,,,2830.8000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,918,778906200.0000,16899,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:12,700,2830.6000,1,2831.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848481.6993,20230120
20230120,IH2301,,,2830.6000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,920,780604560.0000,16897,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:13,200,2830.0000,1,2830.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848483.2174,20230120
20230120,IH2301,,,2830.6000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,921,781453740.0000,16896,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:13,700,2830.2000,4,2830.4000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848483.9739,20230120
20230120,IH2301,,,2831.2000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,924,784001340.0000,16893,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:14,200,2831.0000,2,2831.4000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848486.2987,20230120
20230120,IH2301,,,2831.0000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,926,785699940.0000,16891,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:14,700,2830.6000,1,2831.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848488.0562,20230120
20230120,IH2301,,,2830.6000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,927,786549120.0000,16890,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:15,200,2830.4000,1,2831.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848488.8026,20230120
20230120,IH2301,,,2830.6000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,927,786549120.0000,16890,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:15,700,2830.4000,1,2830.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848488.8026,20230120
20230120,IH2301,,,2830.6000,2815.0000,2818.4000,17718,2821.4000,2831.8000,2821.4000,928,787398300.0000,16889,0.0000,0.0000,3378.0000,2252.0000,0,0,09:31:16,200,2830.4000,1,2831.0000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848489.5474,20230120
