datetime,open,high,low,close,volume,InstrumentID,ATR,mvag,Signal,Position,Trade_Price,Cum_PnL
2023-01-19 10:49:00,4130.6,4131.2,4128.6,4129.4,2031411,IF2301,2.8622173513174514,4123.739999999999,0,3,,316.7999999999929
2023-01-19 10:50:00,4130.0,4131.6,4130.0,4131.6,1710798,IF2301,2.8491064837515516,4124.289999999999,0,3,,316.7999999999929
2023-01-19 10:51:00,4131.6,4132.4,4128.8,4130.8,1942896,IF2301,2.8166511595640102,4124.859999999999,0,3,,316.7999999999929
2023-01-19 10:52:00,4130.4,4130.8,4127.6,4128.2,2065097,IF2301,2.8558186015857823,4125.3099999999995,0,3,,316.7999999999929
2023-01-19 10:53:00,4128.2,4130.4,4127.8,4129.0,1892441,IF2301,2.8730276715064837,4125.599999999999,0,3,,316.7999999999929
2023-01-19 10:54:00,4129.0,4129.6,4127.6,4128.2,1791472,IF2301,2.8593762879311324,4125.859999999999,0,3,,316.7999999999929
2023-01-19 10:55:00,4128.2,4130.4,4128.0,4130.4,1798547,IF2301,2.816407473534576,4126.1399999999985,0,3,,316.7999999999929
2023-01-19 10:56:00,4130.4,4130.4,4129.0,4129.8,1733541,IF2301,2.795587099857829,4126.5999999999985,0,3,,316.7999999999929
2023-01-19 10:57:00,4129.8,4131.4,4129.8,4131.4,1740204,IF2301,2.725807744864919,4126.989999999999,0,3,,316.7999999999929
2023-01-19 10:58:00,4131.2,4134.0,4131.0,4133.8,2021445,IF2301,2.669517357621646,4127.529999999998,1,4,4133.8,316.7999999999929
2023-01-19 10:59:00,4134.0,4134.6,4130.4,4132.6,2233645,IF2301,2.6860414897405636,4128.249999999998,0,4,,316.7999999999929
2023-01-19 11:00:00,4133.2,4134.8,4132.6,4134.4,2165663,IF2301,2.7617394152535715,4128.8499999999985,0,4,,316.7999999999929
2023-01-19 11:01:00,4134.6,4137.6,4134.6,4135.4,2342977,IF2301,2.733652444490884,4129.549999999998,1,5,4135.4,316.7999999999929
2023-01-19 11:02:00,4135.6,4140.4,4135.6,4138.8,2305774,IF2301,2.756969822266376,4130.169999999998,1,6,4138.8,316.7999999999929
2023-01-19 11:03:00,4138.8,4139.0,4135.2,4136.8,2269406,IF2301,2.8691213311530572,4130.8899999999985,0,6,,316.7999999999929
2023-01-19 11:04:00,4136.8,4137.4,4135.2,4137.4,2221737,IF2301,2.9156652645954138,4131.449999999999,0,6,,316.7999999999929
2023-01-19 11:05:00,4137.0,4138.4,4135.0,4137.0,2266422,IF2301,2.879882001365634,4131.939999999998,0,6,,316.7999999999929
2023-01-19 11:06:00,4137.2,4138.0,4135.0,4136.6,2184725,IF2301,2.9058879012973344,4132.309999999998,0,6,,316.7999999999929
2023-01-19 11:07:00,4136.8,4137.0,4135.2,4136.0,2010566,IF2301,2.9105935062324675,4132.709999999997,0,6,,316.7999999999929
2023-01-19 11:08:00,4135.8,4137.6,4135.6,4137.6,1912664,IF2301,2.8550638309208534,4132.909999999998,0,6,,316.7999999999929
2023-01-19 11:09:00,4137.8,4143.0,4137.8,4143.0,2452117,IF2301,2.8123106393748105,4133.2599999999975,1,7,4143.0,316.7999999999929
2023-01-19 11:10:00,4143.0,4144.0,4140.8,4140.8,2513047,IF2301,2.941695107406052,4133.939999999998,0,7,,316.7999999999929
2023-01-19 11:11:00,4141.4,4142.6,4140.4,4142.6,2312147,IF2301,2.9546103520357403,4134.399999999998,0,7,,316.7999999999929
2023-01-19 11:12:00,4142.2,4144.2,4142.2,4143.8,2266408,IF2301,2.9168798344339897,4134.989999999998,0,7,,316.7999999999929
2023-01-19 11:13:00,4143.8,4147.4,4143.8,4146.6,2411764,IF2301,2.87103584271229,4135.769999999999,1,8,4146.6,316.7999999999929
2023-01-19 11:14:00,4146.6,4146.6,4145.0,4145.0,2364056,IF2301,2.9074840505766484,4136.649999999999,0,8,,316.7999999999929
2023-01-19 11:15:00,4145.4,4146.4,4142.6,4144.2,2428159,IF2301,2.8421098480478344,4137.489999999999,0,8,,316.7999999999929
2023-01-19 11:16:00,4144.2,4144.4,4139.6,4140.4,2336886,IF2301,2.8900043556454063,4138.1799999999985,0,8,,316.7999999999929
2023-01-19 11:17:00,4140.2,4140.2,4138.4,4139.0,2265557,IF2301,2.9855041378630998,4138.709999999998,0,8,,316.7999999999929
2023-01-19 11:18:00,4139.0,4139.2,4136.4,4137.4,2508317,IF2301,2.936228930969945,4139.089999999998,0,0,4137.4,321.1999999999889
2023-01-19 11:19:00,4137.4,4138.8,4137.4,4138.2,1656320,IF2301,2.9294174844214567,4139.269999999999,0,0,,321.1999999999889
2023-01-19 11:20:00,4138.8,4141.0,4138.2,4140.2,2074936,IF2301,2.8529466102004113,4139.549999999997,0,0,,321.1999999999889
2023-01-19 11:21:00,4140.2,4142.4,4140.2,4142.0,2451630,IF2301,2.8502992796904,4139.839999999998,0,0,,321.1999999999889
2023-01-19 11:22:00,4142.0,4142.0,4140.0,4140.0,1794829,IF2301,2.817784315705871,4140.169999999998,0,0,,321.1999999999889
2023-01-19 11:23:00,4140.0,4140.6,4138.6,4138.6,2378217,IF2301,2.7768950999205773,4140.229999999998,0,0,,321.1999999999889
2023-01-19 11:24:00,4138.8,4139.4,4138.2,4138.2,1945270,IF2301,2.7380503449245484,4140.319999999998,0,0,,321.1999999999889
2023-01-19 11:25:00,4138.8,4140.2,4137.8,4139.0,2022624,IF2301,2.661147827678312,4140.359999999999,0,0,,321.1999999999889
2023-01-19 11:26:00,4139.0,4141.0,4138.8,4139.4,2219774,IF2301,2.648090436294378,4140.459999999998,0,0,,321.1999999999889
2023-01-19 11:27:00,4139.4,4140.6,4138.0,4139.4,2017613,IF2301,2.6256859144796496,4140.599999999998,0,0,,321.1999999999889
2023-01-19 11:28:00,4139.4,4139.8,4138.2,4139.2,1904649,IF2301,2.624401618755685,4140.769999999998,0,0,,321.1999999999889
2023-01-19 11:29:00,4139.2,4139.6,4138.2,4138.6,2263067,IF2301,2.573181537817919,4140.849999999997,0,0,,321.1999999999889
2023-01-19 11:30:00,4138.6,4138.6,4138.6,4138.6,23613,IF2301,2.5145224609270502,4140.629999999997,0,0,,321.1999999999889
2023-01-19 13:00:00,4142.0,4144.8,4139.6,4140.6,2828872,IF2301,2.388796337880698,4140.519999999998,0,0,,321.1999999999889
2023-01-19 13:01:00,4140.8,4142.4,4138.2,4138.2,2592612,IF2301,2.579356520986654,4140.419999999997,0,0,,321.1999999999889
2023-01-19 13:02:00,4138.2,4141.8,4138.2,4139.8,2678695,IF2301,2.6603886949373123,4140.139999999998,0,0,,321.1999999999889
2023-01-19 13:03:00,4139.8,4143.8,4139.8,4142.8,2231365,IF2301,2.707369260190465,4139.799999999997,0,0,,321.1999999999889
2023-01-19 13:04:00,4142.8,4146.0,4142.8,4144.8,2632809,IF2301,2.772000797180942,4139.689999999997,0,0,,321.1999999999889
2023-01-19 13:05:00,4145.2,4149.0,4144.2,4147.4,2778412,IF2301,2.7934007573218858,4139.7199999999975,1,1,4147.4,321.1999999999889
2023-01-19 13:06:00,4147.0,4147.6,4145.0,4145.4,2677372,IF2301,2.8937307194558004,4140.069999999998,0,1,,321.1999999999889
2023-01-19 13:07:00,4145.4,4148.8,4145.0,4148.4,2894442,IF2301,2.8790441834830287,4140.389999999998,0,1,,321.1999999999889
2023-01-19 13:08:00,4147.8,4149.4,4147.6,4148.2,2561482,IF2301,2.9250919743088866,4140.939999999997,0,1,,321.1999999999889
2023-01-19 13:09:00,4148.4,4149.2,4147.4,4149.0,2674422,IF2301,2.868837375593406,4141.439999999997,1,2,4149.0,321.1999999999889
2023-01-19 13:10:00,4149.0,4150.0,4148.6,4149.8,2790829,IF2301,2.8153955068137444,4141.879999999997,0,2,,321.1999999999889
2023-01-19 13:11:00,4149.8,4149.8,4147.0,4147.6,2679700,IF2301,2.7446257314730387,4142.269999999998,0,2,,321.1999999999889
2023-01-19 13:12:00,4147.6,4148.4,4147.2,4147.4,2534330,IF2301,2.747394444899396,4142.649999999998,0,2,,321.1999999999889
2023-01-19 13:13:00,4147.4,4147.6,4145.4,4145.4,2233150,IF2301,2.670024722654417,4143.089999999997,0,2,,321.1999999999889
2023-01-19 13:14:00,4145.4,4146.4,4144.8,4146.4,2495598,IF2301,2.6465234865217324,4143.449999999997,0,2,,321.1999999999889
2023-01-19 13:15:00,4146.4,4147.0,4142.4,4144.0,2683979,IF2301,2.5941973121956186,4143.819999999997,0,2,,321.1999999999889
2023-01-19 13:16:00,4144.6,4148.0,4144.0,4148.0,2669424,IF2301,2.694487446585856,4144.049999999997,0,2,,321.1999999999889
2023-01-19 13:17:00,4148.0,4148.2,4145.6,4145.6,2602426,IF2301,2.759763074256563,4144.479999999998,0,2,,321.1999999999889
2023-01-19 13:18:00,4145.6,4146.4,4145.2,4145.6,2086524,IF2301,2.7517749205437076,4144.799999999997,0,2,,321.1999999999889
2023-01-19 13:19:00,4145.6,4148.6,4145.6,4148.2,2692016,IF2301,2.674186174516513,4145.149999999998,0,2,,321.1999999999889
2023-01-19 13:20:00,4148.4,4150.4,4148.4,4150.2,2676015,IF2301,2.6904768657906875,4145.629999999997,0,2,,321.1999999999889
2023-01-19 13:21:00,4150.2,4151.2,4150.0,4151.0,2737758,IF2301,2.665953022501144,4146.109999999997,1,3,4151.0,321.1999999999889
2023-01-19 13:22:00,4151.0,4151.8,4151.0,4151.8,2376503,IF2301,2.592655371376078,4146.749999999997,0,3,,321.1999999999889
2023-01-19 13:23:00,4151.8,4151.8,4148.6,4149.4,2730074,IF2301,2.5030226028072833,4147.349999999997,0,3,,321.1999999999889
2023-01-19 13:24:00,4149.4,4149.8,4148.8,4149.4,2258442,IF2301,2.53787147266691,4147.679999999997,0,3,,321.1999999999889
2023-01-19 13:25:00,4149.0,4149.4,4145.0,4145.0,2744343,IF2301,2.4609778990335647,4147.909999999996,0,0,4145.0,305.79999999998927
2023-01-19 13:26:00,4145.0,4145.6,4143.2,4143.6,2915926,IF2301,2.5579290040818683,4147.789999999996,0,0,,305.79999999998927
2023-01-19 13:27:00,4143.6,4144.0,4142.4,4143.0,2524630,IF2301,2.550032553877802,4147.699999999997,0,0,,305.79999999998927
2023-01-19 13:28:00,4143.0,4144.0,4142.4,4143.2,2585977,IF2301,2.5025309261839306,4147.429999999998,0,0,,305.79999999998927
2023-01-19 13:29:00,4143.2,4145.0,4142.8,4144.6,2455533,IF2301,2.457404379874752,4147.179999999998,0,0,,305.79999999998927
2023-01-19 13:30:00,4144.6,4145.0,4142.2,4142.2,2926561,IF2301,2.4445341608810054,4146.959999999997,0,0,,305.79999999998927
2023-01-19 13:31:00,4142.6,4144.4,4142.6,4143.6,2751999,IF2301,2.4623074528369644,4146.579999999997,0,0,,305.79999999998927
2023-01-19 13:32:00,4143.8,4143.8,4142.8,4142.8,2211985,IF2301,2.449192080195107,4146.379999999997,0,0,,305.79999999998927
2023-01-19 13:33:00,4142.8,4145.2,4142.8,4145.2,2655510,IF2301,2.3767324761853517,4146.149999999998,0,0,,305.79999999998927
2023-01-19 13:34:00,4145.2,4146.4,4142.6,4144.6,2718959,IF2301,2.377895852376066,4146.139999999998,0,0,,305.79999999998927
2023-01-19 13:35:00,4144.6,4145.0,4141.2,4141.4,2973919,IF2301,2.4490010597572263,4146.049999999998,0,0,,305.79999999998927
2023-01-19 13:36:00,4141.4,4142.8,4141.2,4142.0,2651820,IF2301,2.516551006769374,4145.919999999998,0,0,,305.79999999998927
2023-01-19 13:37:00,4142.0,4142.0,4139.2,4139.4,2937120,IF2301,2.4707234564309237,4145.619999999998,-1,-1,4139.4,305.79999999998927
2023-01-19 13:38:00,4139.6,4140.0,4138.4,4138.8,3007958,IF2301,2.4871872836093867,4145.309999999998,0,-1,,305.79999999998927
2023-01-19 13:39:00,4139.0,4140.8,4137.8,4139.0,3133854,IF2301,2.4428279194289355,4144.9699999999975,0,-1,,305.79999999998927
2023-01-19 13:40:00,4139.0,4140.8,4139.0,4139.0,2892062,IF2301,2.4706865234574886,4144.5099999999975,0,-1,,305.79999999998927
2023-01-19 13:41:00,4139.0,4139.4,4136.4,4137.8,3070728,IF2301,2.437152197284623,4143.949999999998,-1,-2,4137.8,305.79999999998927
2023-01-19 13:42:00,4138.2,4138.2,4135.4,4135.4,2690159,IF2301,2.465294587420392,4143.289999999998,-1,-3,4135.4,305.79999999998927
2023-01-19 13:43:00,4135.4,4137.8,4135.2,4137.8,2928430,IF2301,2.4820298580493816,4142.4699999999975,0,-3,,305.79999999998927
2023-01-19 13:44:00,4138.4,4141.2,4138.2,4141.0,2997299,IF2301,2.4879283651469306,4141.889999999998,0,-3,,305.79999999998927
2023-01-19 13:45:00,4140.6,4140.6,4139.0,4139.4,2865655,IF2301,2.533531946889566,4141.469999999998,0,-3,,305.79999999998927
2023-01-19 13:46:00,4139.4,4141.6,4139.0,4141.2,3247173,IF2301,2.5068553495450874,4141.189999999998,0,0,4141.2,291.79999999998927
2023-01-19 13:47:00,4141.2,4141.8,4138.6,4138.8,3027590,IF2301,2.511512582067851,4141.069999999998,0,0,,291.79999999998927
2023-01-19 13:48:00,4138.8,4141.8,4138.4,4141.2,3242007,IF2301,2.5459369529644493,4140.859999999998,0,0,,291.79999999998927
2023-01-19 13:49:00,4140.8,4142.0,4140.6,4140.8,2703984,IF2301,2.588640105316254,4140.7599999999975,0,0,,291.79999999998927
2023-01-19 13:50:00,4140.8,4142.6,4140.8,4142.0,2915179,IF2301,2.529208100050423,4140.569999999998,0,0,,291.79999999998927
2023-01-19 13:51:00,4142.0,4142.4,4141.8,4141.8,2162015,IF2301,2.4927476950479113,4140.559999999998,0,0,,291.79999999998927
2023-01-19 13:52:00,4142.2,4143.8,4142.0,4143.2,2284448,IF2301,2.3981103102954884,4140.4699999999975,0,0,,291.79999999998927
2023-01-19 13:53:00,4143.2,4143.6,4142.0,4142.4,2142726,IF2301,2.378204794780714,4140.489999999997,0,0,,291.79999999998927
2023-01-19 13:54:00,4142.4,4143.8,4142.4,4143.8,2292959,IF2301,2.3392945550416964,4140.349999999997,0,0,,291.79999999998927
2023-01-19 13:55:00,4143.6,4144.4,4143.0,4144.2,2326701,IF2301,2.292329827289639,4140.309999999997,0,0,,291.79999999998927
2023-01-19 13:56:00,4144.2,4146.6,4144.2,4146.6,2658123,IF2301,2.247713335925139,4140.449999999997,1,1,4146.6,291.79999999998927
2023-01-19 13:57:00,4146.2,4147.0,4145.2,4146.0,2815778,IF2301,2.255327669128909,4140.679999999998,0,1,,291.79999999998927
2023-01-19 13:58:00,4146.0,4149.0,4146.0,4149.0,3001393,IF2301,2.232561285672473,4141.0099999999975,1,2,4149.0,291.79999999998927
2023-01-19 13:59:00,4149.0,4149.0,4147.6,4148.6,2919826,IF2301,2.270933221388849,4141.519999999998,0,2,,291.79999999998927
2023-01-19 14:00:00,4148.4,4148.8,4144.8,4145.0,3051409,IF2301,2.2273865603193883,4141.999999999998,0,2,,291.79999999998927
2023-01-19 14:01:00,4145.0,4145.8,4143.2,4145.0,3212304,IF2301,2.3160172323034187,4142.299999999997,0,2,,291.79999999998927
2023-01-19 14:02:00,4145.0,4145.2,4142.6,4142.8,2888035,IF2301,2.330216370688266,4142.659999999998,0,2,,291.79999999998927
2023-01-19 14:03:00,4143.2,4144.4,4143.0,4143.8,2712824,IF2301,2.3437055521538257,4143.029999999998,0,2,,291.79999999998927
2023-01-19 14:04:00,4144.0,4144.0,4141.6,4142.0,2295221,IF2301,2.306520274546107,4143.329999999998,0,0,4142.0,278.1999999999889
2023-01-19 14:05:00,4142.2,4142.2,4141.4,4141.8,2239015,IF2301,2.3111942608187834,4143.379999999998,0,0,,278.1999999999889
2023-01-19 14:06:00,4141.8,4143.0,4140.0,4143.0,3157735,IF2301,2.2356345477778534,4143.499999999998,0,0,,278.1999999999889
2023-01-19 14:07:00,4143.0,4145.0,4143.0,4143.6,2832323,IF2301,2.273852820388961,4143.589999999998,0,0,,278.1999999999889
2023-01-19 14:08:00,4143.6,4146.4,4143.6,4145.8,3207496,IF2301,2.260160179369513,4143.829999999999,0,0,,278.1999999999889
2023-01-19 14:09:00,4146.0,4149.4,4146.0,4148.6,3184968,IF2301,2.287152170401001,4144.0599999999995,0,0,,278.1999999999889
2023-01-19 14:10:00,4148.6,4149.8,4146.8,4147.6,3137426,IF2301,2.352794561880924,4144.449999999999,0,0,,278.1999999999889
2023-01-19 14:11:00,4147.6,4148.6,4146.6,4147.8,2995375,IF2301,2.3851548337868778,4144.73,0,0,,278.1999999999889
2023-01-19 14:12:00,4147.8,4152.4,4147.8,4152.4,3191886,IF2301,2.365897092097534,4145.03,1,1,4152.4,278.1999999999889
2023-01-19 14:13:00,4152.6,4153.4,4149.6,4150.0,3243360,IF2301,2.47760223749263,4145.49,0,1,,278.1999999999889
2023-01-19 14:14:00,4149.6,4150.0,4147.6,4148.4,3033616,IF2301,2.543722125617962,4145.87,0,1,,278.1999999999889
2023-01-19 14:15:00,4148.6,4149.6,4148.2,4148.4,2757541,IF2301,2.5365360193370456,4146.099999999999,0,1,,278.1999999999889
2023-01-19 14:16:00,4148.4,4148.4,4143.2,4143.2,3364645,IF2301,2.4797092183702203,4146.3099999999995,0,0,4143.2,267.9999999999891
2023-01-19 14:17:00,4143.0,4143.2,4141.0,4141.4,3446379,IF2301,2.6157237574517,4146.1399999999985,0,0,,267.9999999999891
2023-01-19 14:18:00,4141.4,4143.2,4141.4,4142.8,3108628,IF2301,2.594937569579106,4145.909999999998,0,0,,267.9999999999891
2023-01-19 14:19:00,4142.8,4142.8,4140.2,4140.8,3054256,IF2301,2.55519069110016,4145.5999999999985,0,0,,267.9999999999891
2023-01-19 14:20:00,4140.8,4142.2,4140.4,4142.2,2583095,IF2301,2.55743115654517,4145.209999999998,0,0,,267.9999999999891
2023-01-19 14:21:00,4141.8,4142.2,4140.2,4140.2,2523216,IF2301,2.5195595987179207,4145.069999999998,0,0,,267.9999999999891
2023-01-19 14:22:00,4140.6,4140.6,4139.2,4140.0,2654455,IF2301,2.4935816187820246,4144.829999999998,0,0,,267.9999999999891
2023-01-19 14:23:00,4140.0,4141.2,4139.2,4141.2,2465974,IF2301,2.4389025378429503,4144.689999999998,0,0,,267.9999999999891
2023-01-19 14:24:00,4141.2,4142.8,4140.8,4142.8,2823093,IF2301,2.4169574109508027,4144.559999999998,0,0,,267.9999999999891
2023-01-19 14:25:00,4142.8,4143.6,4142.0,4143.6,2891083,IF2301,2.3961095404032626,4144.599999999998,0,0,,267.9999999999891
2023-01-19 14:26:00,4143.2,4144.4,4142.0,4143.0,3345947,IF2301,2.356304063383118,4144.689999999998,0,0,,267.9999999999891
2023-01-19 14:27:00,4143.0,4144.0,4143.0,4143.2,2448405,IF2301,2.358488860213944,4144.689999999998,0,0,,267.9999999999891
2023-01-19 14:28:00,4143.0,4143.6,4142.6,4143.0,2387099,IF2301,2.290564417203247,4144.669999999997,0,0,,267.9999999999891
2023-01-19 14:29:00,4143.0,4145.4,4143.0,4145.4,2682524,IF2301,2.2260361963430846,4144.529999999997,0,0,,267.9999999999891
2023-01-19 14:30:00,4145.0,4149.8,4145.0,4149.6,3438425,IF2301,2.234734386525912,4144.369999999997,1,1,4149.6,267.9999999999891
2023-01-19 14:31:00,4149.6,4151.8,4149.0,4150.6,3585479,IF2301,2.362997667199626,4144.469999999997,0,1,,267.9999999999891
2023-01-19 14:32:00,4150.6,4152.2,4150.0,4152.2,3140209,IF2301,2.384847783839654,4144.609999999997,1,2,4152.2,267.9999999999891
2023-01-19 14:33:00,4152.2,4154.6,4152.2,4153.8,3349500,IF2301,2.375605394647662,4144.599999999997,1,3,4153.8,267.9999999999891
2023-01-19 14:34:00,4154.8,4155.0,4153.6,4155.0,3293400,IF2301,2.376825124915306,4144.789999999997,1,4,4155.0,267.9999999999891
2023-01-19 14:35:00,4154.6,4156.0,4151.6,4151.6,3470836,IF2301,2.3279838686695227,4145.119999999997,0,4,,267.9999999999891
2023-01-19 14:36:00,4151.6,4155.6,4151.6,4155.2,3450291,IF2301,2.4315846752360284,4145.279999999998,0,4,,267.9999999999891
2023-01-19 14:37:00,4154.8,4155.0,4151.0,4151.8,3493940,IF2301,2.510005441474227,4145.879999999998,0,4,,267.9999999999891
2023-01-19 14:38:00,4151.8,4152.0,4150.8,4151.0,3135275,IF2301,2.594505169400507,4146.399999999999,0,4,,267.9999999999891
2023-01-19 14:39:00,4151.0,4151.8,4150.6,4150.8,2973959,IF2301,2.524779910930472,4146.809999999999,0,4,,267.9999999999891
2023-01-19 14:40:00,4151.0,4151.2,4148.6,4149.2,3418589,IF2301,2.4585409153839395,4147.309999999999,0,4,,267.9999999999891
2023-01-19 14:41:00,4149.2,4151.0,4148.8,4149.8,3158049,IF2301,2.465613869614715,4147.659999999998,0,4,,267.9999999999891
2023-01-19 14:42:00,4149.4,4154.2,4149.4,4153.2,3741616,IF2301,2.4523331761339704,4148.1399999999985,0,4,,267.9999999999891
2023-01-19 14:43:00,4153.8,4154.4,4153.0,4153.6,3488067,IF2301,2.569716517327281,4148.799999999998,0,4,,267.9999999999891
2023-01-19 14:44:00,4153.6,4154.6,4153.2,4154.2,3500240,IF2301,2.511230691460899,4149.419999999999,0,4,,267.9999999999891
2023-01-19 14:45:00,4154.8,4154.8,4152.2,4153.2,3887442,IF2301,2.4556691568878817,4149.989999999999,0,4,,267.9999999999891
2023-01-19 14:46:00,4153.2,4154.6,4152.6,4154.6,3698257,IF2301,2.4628856990435057,4150.469999999998,0,4,,267.9999999999891
2023-01-19 14:47:00,4155.0,4155.0,4154.0,4155.0,3263550,IF2301,2.4397414140913307,4151.049999999998,0,4,,267.9999999999891
2023-01-19 14:48:00,4155.4,4155.6,4154.0,4155.6,3480045,IF2301,2.367754343386764,4151.6399999999985,0,4,,267.9999999999891
2023-01-19 14:49:00,4155.2,4156.8,4155.2,4156.2,3352032,IF2301,2.329366626217444,4152.269999999999,1,5,4156.2,267.9999999999891
2023-01-19 14:50:00,4156.0,4156.4,4154.2,4155.0,3644990,IF2301,2.29289829490659,4152.8099999999995,0,5,,267.9999999999891
2023-01-19 14:51:00,4154.8,4154.8,4153.6,4154.2,3658678,IF2301,2.2882533801612515,4153.079999999999,0,5,,267.9999999999891
2023-01-19 14:52:00,4154.4,4155.8,4154.0,4155.8,3812041,IF2301,2.2438407111531706,4153.259999999998,0,5,,267.9999999999891
2023-01-19 14:53:00,4155.8,4156.0,4154.4,4155.4,3649859,IF2301,2.2216486755955214,4153.439999999999,0,5,,267.9999999999891
2023-01-19 14:54:00,4155.4,4157.8,4155.4,4157.8,3944729,IF2301,2.1905662418157634,4153.519999999999,1,6,4157.8,267.9999999999891
2023-01-19 14:55:00,4158.0,4158.8,4156.8,4158.8,3963630,IF2301,2.2010379297250027,4153.659999999998,0,6,,267.9999999999891
2023-01-19 14:56:00,4158.6,4161.2,4158.0,4161.2,4020431,IF2301,2.1909860332387523,4154.019999999999,1,7,4161.2,267.9999999999891
2023-01-19 14:57:00,4161.0,4161.8,4160.0,4160.6,4117255,IF2301,2.2414367315768056,4154.319999999998,0,7,,267.9999999999891
2023-01-19 14:58:00,4160.6,4162.2,4160.2,4160.6,4251782,IF2301,2.219364894997974,4154.759999999998,0,7,,267.9999999999891
2023-01-19 14:59:00,4160.6,4160.6,4158.2,4158.2,4061720,IF2301,2.2083966502480754,4155.239999999999,0,7,,267.9999999999891
2023-01-19 15:00:00,4158.0,4158.0,4158.0,4158.0,36370,IF2301,2.217976817735699,4155.609999999999,0,7,,267.9999999999891
2023-01-20 09:30:00,4172.0,4172.0,4168.6,4169.6,86179,IF2301,2.117077976848905,4156.049999999998,1,8,4169.6,267.9999999999891
2023-01-20 09:31:00,4169.8,4174.8,4169.4,4174.6,149683,IF2301,2.7112240780064596,4157.039999999999,1,9,4174.6,267.9999999999891
2023-01-20 09:32:00,4174.4,4175.4,4168.4,4169.0,184756,IF2301,2.845662874106164,4158.109999999999,0,9,,267.9999999999891
2023-01-20 09:33:00,4169.0,4169.2,4166.2,4166.2,212866,IF2301,3.0533797304008554,4158.879999999999,0,9,,267.9999999999891
2023-01-20 09:34:00,4166.2,4167.4,4162.8,4163.0,238926,IF2301,3.0507107438808125,4159.479999999999,0,9,,267.9999999999891
2023-01-20 09:35:00,4162.8,4162.8,4158.8,4160.2,266913,IF2301,3.1281752066867448,4159.969999999999,0,9,,267.9999999999891
2023-01-20 09:36:00,4160.2,4164.4,4160.0,4163.8,283108,IF2301,3.1817664463523982,4160.249999999998,0,9,,267.9999999999891
2023-01-20 09:37:00,4164.0,4168.8,4163.0,4167.6,323204,IF2301,3.24267812403476,4160.689999999999,0,9,,267.9999999999891
2023-01-20 09:38:00,4167.6,4167.6,4162.6,4166.0,333446,IF2301,3.3705442178330314,4161.289999999999,0,9,,267.9999999999891
2023-01-20 09:39:00,4165.6,4167.6,4164.6,4167.0,337137,IF2301,3.45201700694138,4161.779999999999,0,9,,267.9999999999891
2023-01-20 09:40:00,4167.0,4172.8,4167.0,4171.2,361823,IF2301,3.4294161565943115,4162.379999999999,0,9,,267.9999999999891
2023-01-20 09:41:00,4170.8,4176.8,4169.8,4176.8,386623,IF2301,3.5479453487646047,4163.229999999999,1,10,4176.8,267.9999999999891
2023-01-20 09:42:00,4176.8,4182.6,4176.8,4179.0,434459,IF2301,3.720548081326375,4164.279999999999,1,11,4179.0,267.9999999999891
2023-01-20 09:43:00,4179.4,4182.6,4178.2,4181.0,442129,IF2301,3.8245206772600655,4165.459999999999,1,12,4181.0,267.9999999999891
2023-01-20 09:44:00,4182.0,4182.2,4179.8,4180.4,437336,IF2301,3.8532946433970894,4166.619999999999,0,12,,267.9999999999891
2023-01-20 09:45:00,4180.4,4182.0,4178.2,4178.2,438296,IF2301,3.7806299112272166,4167.699999999999,0,12,,267.9999999999891
2023-01-20 09:46:00,4178.2,4180.4,4176.0,4177.4,451544,IF2301,3.781598415665865,4168.549999999998,0,12,,267.9999999999891
2023-01-20 09:47:00,4177.4,4178.0,4175.2,4176.6,477878,IF2301,3.8125184948825535,4169.389999999998,0,12,,267.9999999999891
2023-01-20 09:48:00,4177.4,4177.6,4173.4,4177.0,424772,IF2301,3.7618925701384347,4170.189999999998,0,12,,267.9999999999891
2023-01-20 09:49:00,4177.0,4180.6,4176.4,4180.0,495458,IF2301,3.783797941631549,4171.129999999998,0,12,,267.9999999999891
2023-01-20 09:50:00,4179.6,4180.2,4176.4,4177.0,504193,IF2301,3.804608044550008,4172.229999999998,0,12,,267.9999999999891
2023-01-20 09:51:00,4177.0,4177.4,4174.0,4174.0,531807,IF2301,3.8043776423225166,4172.599999999998,0,12,,267.9999999999891
2023-01-20 09:52:00,4174.0,4177.2,4173.2,4177.2,526896,IF2301,3.7841587602063727,4172.569999999998,0,12,,267.9999999999891
2023-01-20 09:53:00,4177.2,4179.0,4175.8,4175.8,474829,IF2301,3.7949508221960544,4172.979999999998,0,12,,267.9999999999891
2023-01-20 09:54:00,4175.2,4176.2,4173.6,4175.2,503497,IF2301,3.7652032810862424,4173.459999999997,0,12,,267.9999999999891
2023-01-20 09:55:00,4175.2,4176.6,4173.0,4176.4,567814,IF2301,3.7069431170319027,4174.069999999998,0,12,,267.9999999999891
2023-01-20 09:56:00,4176.4,4177.8,4176.4,4177.4,526550,IF2301,3.701595961180326,4174.879999999997,0,12,,267.9999999999891
2023-01-20 09:57:00,4177.4,4177.4,4175.0,4175.6,538655,IF2301,3.586516163121337,4175.559999999997,0,12,,267.9999999999891
2023-01-20 09:58:00,4175.4,4178.4,4175.4,4178.2,571210,IF2301,3.527190354965252,4175.959999999997,0,12,,267.9999999999891
2023-01-20 09:59:00,4178.2,4179.0,4176.8,4177.6,537601,IF2301,3.500830837216989,4176.569999999997,0,12,,267.9999999999891
